compra_id,fecha,fecha_mes,proveedor_id,producto_id,cantidad,costo_unitario,costo_total,lead_time_dias
OC000245,2023-08-03,2023-08-01,PROV011,PROD026,245.67,23.56,5787.99,5
OC000246,2023-08-22,2023-08-01,PROV004,PROD009,1831.82,255.26,467590.37,11
OC000247,2023-08-11,2023-08-01,PROV010,PROD024,568.17,35.23,20016.63,26
OC000248,2023-08-09,2023-08-01,PROV003,PROD028,75.1,35.59,2672.81,23
OC000249,2023-08-22,2023-08-01,PROV004,PROD018,69.46,372.25,25856.48,8
OC000250,2023-08-10,2023-08-01,PROV003,PROD006,8962.65,19.2,172082.88,10
OC000251,2023-08-19,2023-08-01,PROV001,PROD009,2643.05,231.96,613081.88,26
OC000252,2023-08-08,2023-08-01,PROV004,PROD016,697.17,266.1,185516.94,10
OC000253,2023-08-06,2023-08-01,PROV009,PROD006,3181.83,18.58,59118.4,16
OC000254,2023-08-09,2023-08-01,PROV006,PROD015,777.12,222.19,172668.29,9
OC000255,2023-08-06,2023-08-01,PROV005,PROD002,17231.99,21.54,371177.06,55
OC000256,2023-09-15,2023-09-01,PROV006,PROD001,13661.35,23.08,315303.96,7
OC000257,2023-09-24,2023-09-01,PROV008,PROD024,671.39,30.57,20524.39,12
OC000258,2023-09-06,2023-09-01,PROV004,PROD001,22700.13,23.65,536858.07,7
OC000259,2023-09-03,2023-09-01,PROV008,PROD015,862.09,229.32,197694.48,10
OC000260,2023-09-12,2023-09-01,PROV012,PROD007,3634.49,24.12,87663.9,42
OC000261,2023-09-06,2023-09-01,PROV010,PROD002,19437.47,21.74,422570.6,18
OC000262,2023-09-15,2023-09-01,PROV012,PROD019,837.87,32.61,27322.94,50
OC000263,2023-09-15,2023-09-01,PROV003,PROD020,1284.63,26.96,34633.62,9
OC000264,2023-09-13,2023-09-01,PROV009,PROD007,3112.1,25.42,79109.58,5
OC000265,2023-09-05,2023-09-01,PROV008,PROD019,568.01,30.24,17176.62,28
OC000266,2023-09-03,2023-09-01,PROV001,PROD001,7645.78,23.04,176158.77,16
OC000267,2023-09-04,2023-09-01,PROV006,PROD004,7342.59,24.86,182536.79,18
OC000268,2023-09-05,2023-09-01,PROV004,PROD024,559.88,34.71,19433.43,9
OC000269,2023-09-13,2023-09-01,PROV006,PROD001,8012.77,22.22,178043.75,22
OC000270,2023-09-06,2023-09-01,PROV001,PROD003,6727.49,25.97,174712.92,28
OC000271,2023-09-10,2023-09-01,PROV010,PROD003,9169.4,26.85,246198.39,8
OC000272,2023-09-10,2023-09-01,PROV011,PROD010,969.97,228.96,222084.33,25
OC000273,2023-09-06,2023-09-01,PROV001,PROD005,3742.18,28.67,107288.3,12
OC000274,2023-09-18,2023-09-01,PROV011,PROD011,1250.83,285.95,357674.84,11
OC000275,2023-09-17,2023-09-01,PROV010,PROD005,1681.62,27.45,46160.47,19
OC000276,2023-09-05,2023-09-01,PROV001,PROD008,4282.82,22.44,96106.48,20
OC000277,2023-09-18,2023-09-01,PROV002,PROD002,20108.23,21.05,423278.24,25
OC000278,2023-09-16,2023-09-01,PROV011,PROD023,695.46,32.4,22532.9,9
OC000279,2023-09-07,2023-09-01,PROV004,PROD004,3707.19,26.85,99538.05,11
OC000280,2023-09-10,2023-09-01,PROV011,PROD010,2333.21,233.14,543964.58,12
OC000281,2023-09-10,2023-09-01,PROV008,PROD013,631.58,177.84,112320.19,12
OC000282,2023-09-06,2023-09-01,PROV008,PROD001,21925.69,23.5,515253.71,14
OC000283,2023-09-03,2023-09-01,PROV009,PROD001,20701.45,21.97,454810.86,26
OC000284,2023-09-08,2023-09-01,PROV002,PROD019,1081.86,29.1,31482.13,20
OC000285,2023-09-22,2023-09-01,PROV012,PROD016,249.35,279.63,69725.74,51
OC000286,2023-09-21,2023-09-01,PROV005,PROD009,1105.94,234.29,259110.68,52
OC000287,2023-09-09,2023-09-01,PROV011,PROD006,2369.71,19.8,46920.26,10
OC000288,2023-09-12,2023-09-01,PROV009,PROD016,395.5,275.3,108881.15,10
OC000289,2023-09-12,2023-09-01,PROV004,PROD006,3224.33,20.48,66034.28,8
OC000290,2023-10-11,2023-10-01,PROV006,PROD005,12927.6,29.18,377227.37,22
OC000291,2023-10-05,2023-10-01,PROV011,PROD024,256.64,32.4,8315.14,16
OC000292,2023-10-18,2023-10-01,PROV007,PROD016,320.29,273.95,87743.45,13
OC000293,2023-10-03,2023-10-01,PROV001,PROD003,4862.1,24.44,118829.72,5
OC000294,2023-10-06,2023-10-01,PROV005,PROD023,1064.76,35.28,37564.73,62
OC000295,2023-10-09,2023-10-01,PROV005,PROD022,855.07,36.26,31004.84,51
OC000296,2023-10-18,2023-10-01,PROV009,PROD011,636.19,298.94,190182.64,21
OC000297,2023-10-05,2023-10-01,PROV011,PROD010,5155.12,228.71,1179027.5,11
OC000298,2023-10-16,2023-10-01,PROV005,PROD001,20212.53,23.19,468728.57,43
OC000299,2023-10-07,2023-10-01,PROV004,PROD004,4390.01,26.92,118179.07,26
OC000300,2023-10-12,2023-10-01,PROV004,PROD004,9895.8,27.11,268275.14,12
OC000301,2023-10-20,2023-10-01,PROV003,PROD020,1206.96,28.02,33819.02,20
OC000302,2023-10-24,2023-10-01,PROV002,PROD009,4347.53,266.42,1158268.94,22
OC000303,2023-10-02,2023-10-01,PROV002,PROD002,8803.48,22.64,199310.79,11
OC000304,2023-10-15,2023-10-01,PROV003,PROD001,18029.71,21.43,386376.69,8
OC000305,2023-10-24,2023-10-01,PROV007,PROD006,13843.29,20.39,282264.68,26
OC000306,2023-10-09,2023-10-01,PROV010,PROD009,4694.11,243.87,1144752.61,21
OC000307,2023-10-02,2023-10-01,PROV002,PROD002,15507.21,20.34,315416.65,20
OC000308,2023-10-20,2023-10-01,PROV007,PROD018,367.7,368.04,135328.31,15
OC000309,2023-10-07,2023-10-01,PROV003,PROD004,5304.53,23.79,126194.77,26
OC000310,2023-10-10,2023-10-01,PROV003,PROD018,476.21,337.54,160739.92,20
OC000311,2023-10-14,2023-10-01,PROV011,PROD006,10719.27,18.02,193161.25,20
OC000312,2023-10-04,2023-10-01,PROV004,PROD009,4533.7,238.24,1080108.69,22
OC000313,2023-10-17,2023-10-01,PROV002,PROD015,903.32,229.22,207059.01,27
OC000314,2023-10-20,2023-10-01,PROV006,PROD007,4411.77,23.49,103632.48,16
OC000315,2023-10-09,2023-10-01,PROV008,PROD017,261.12,272.7,71207.42,28
OC000316,2023-10-04,2023-10-01,PROV001,PROD022,710.94,37.98,27001.5,22
OC000317,2023-10-20,2023-10-01,PROV003,PROD017,115.67,297.16,34372.5,4
OC000318,2023-10-22,2023-10-01,PROV006,PROD031,74.92,73.65,5517.86,27
OC000319,2023-10-19,2023-10-01,PROV006,PROD003,5498.35,27.24,149775.05,26
OC000320,2023-10-08,2023-10-01,PROV008,PROD010,2628.53,230.7,606401.87,5
OC000321,2023-10-09,2023-10-01,PROV004,PROD024,502.48,30.9,15526.63,6
OC000322,2023-10-11,2023-10-01,PROV009,PROD021,854.14,41.68,35600.56,5
OC000323,2023-10-15,2023-10-01,PROV004,PROD020,449.54,29.18,13117.58,24
OC000324,2023-10-16,2023-10-01,PROV007,PROD011,2013.68,280.89,565622.58,4
OC000325,2023-10-14,2023-10-01,PROV010,PROD003,13396.86,25.1,336261.19,9
OC000326,2023-10-24,2023-10-01,PROV002,PROD015,806.33,234.83,189350.47,13
OC000327,2023-10-10,2023-10-01,PROV002,PROD001,9353.25,23.54,220175.51,11
OC000328,2023-10-13,2023-10-01,PROV008,PROD001,6550.27,22.7,148691.13,27
OC000329,2023-10-02,2023-10-01,PROV005,PROD020,382.97,27.78,10638.91,43
OC000330,2023-10-17,2023-10-01,PROV012,PROD009,1342.61,238.4,320078.22,60
OC000331,2023-10-22,2023-10-01,PROV011,PROD016,590.17,279.08,164704.64,25
OC000332,2023-11-11,2023-11-01,PROV003,PROD002,15071.83,22.26,335498.94,23
OC000333,2023-11-19,2023-11-01,PROV007,PROD014,468.16,183.74,86019.72,24
OC000334,2023-11-01,2023-11-01,PROV011,PROD010,2172.23,228.85,497114.84,5
OC000335,2023-11-04,2023-11-01,PROV001,PROD018,180.16,349.1,62893.86,9
OC000336,2023-11-05,2023-11-01,PROV003,PROD006,10673.28,18.12,193399.83,24
OC000337,2023-11-20,2023-11-01,PROV004,PROD025,127.27,16.24,2066.86,18
OC000338,2023-11-02,2023-11-01,PROV005,PROD003,4936.96,26.5,130829.44,68
OC000339,2023-11-13,2023-11-01,PROV003,PROD005,4136.22,28.17,116517.32,5
OC000340,2023-11-14,2023-11-01,PROV012,PROD003,14028.35,25.58,358845.19,41
OC000341,2023-11-19,2023-11-01,PROV001,PROD019,1100.58,29.18,32114.92,23
OC000342,2023-11-02,2023-11-01,PROV002,PROD011,935.88,281.18,263150.74,21
OC000343,2023-11-04,2023-11-01,PROV005,PROD001,7141.71,22.27,159045.88,57
OC000344,2023-11-06,2023-11-01,PROV010,PROD014,1053.65,185.93,195905.14,13
OC000345,2023-11-14,2023-11-01,PROV002,PROD028,117.56,37.44,4401.45,11
OC000346,2023-11-17,2023-11-01,PROV009,PROD022,1173.32,39.94,46862.4,19
OC000347,2023-11-02,2023-11-01,PROV011,PROD015,332.71,213.68,71093.47,4
OC000348,2023-11-07,2023-11-01,PROV009,PROD017,586.44,286.05,167751.16,4
OC000349,2023-11-09,2023-11-01,PROV012,PROD011,1907.6,263.96,503530.1,31
OC000350,2023-11-10,2023-11-01,PROV006,PROD022,1022.54,36.11,36923.92,9
OC000351,2023-11-03,2023-11-01,PROV010,PROD004,10843.99,26.78,290402.05,20
OC000352,2023-11-13,2023-11-01,PROV012,PROD019,515.48,32.13,16562.37,47
OC000353,2023-11-02,2023-11-01,PROV002,PROD002,14235.54,21.0,298946.34,11
OC000354,2023-11-02,2023-11-01,PROV009,PROD023,871.37,35.37,30820.36,10
OC000355,2023-11-02,2023-11-01,PROV010,PROD021,453.0,40.19,18206.07,11
OC000356,2023-11-15,2023-11-01,PROV001,PROD003,7697.08,23.74,182728.68,9
OC000357,2023-11-01,2023-11-01,PROV012,PROD030,29.66,41.2,1221.99,36
OC000358,2023-11-08,2023-11-01,PROV011,PROD011,1579.35,275.88,435711.08,7
OC000359,2023-11-17,2023-11-01,PROV001,PROD021,1630.04,40.73,66391.53,14
OC000360,2023-11-08,2023-11-01,PROV001,PROD002,18794.19,22.59,424560.75,12
OC000361,2023-12-09,2023-12-01,PROV006,PROD004,8146.76,25.05,204076.34,22
OC000362,2023-12-09,2023-12-01,PROV006,PROD008,2753.68,22.08,60801.25,9
OC000363,2023-12-07,2023-12-01,PROV006,PROD013,571.19,183.6,104870.48,4
OC000364,2023-12-01,2023-12-01,PROV007,PROD015,137.89,217.56,29999.35,6
OC000365,2023-12-23,2023-12-01,PROV005,PROD002,7544.77,21.63,163193.38,43
OC000366,2023-12-01,2023-12-01,PROV003,PROD022,765.55,39.43,30185.64,24
OC000367,2023-12-14,2023-12-01,PROV005,PROD028,86.95,38.22,3323.23,46
OC000368,2023-12-23,2023-12-01,PROV001,PROD009,1070.91,248.17,265767.73,13
OC000369,2023-12-03,2023-12-01,PROV003,PROD007,2386.55,25.89,61787.78,25
OC000370,2023-12-04,2023-12-01,PROV002,PROD006,8377.31,18.11,151713.08,11
OC000371,2023-12-19,2023-12-01,PROV010,PROD014,691.76,183.71,127083.23,11
OC000372,2023-12-08,2023-12-01,PROV010,PROD023,853.34,33.05,28202.89,18
OC000373,2023-12-19,2023-12-01,PROV004,PROD010,468.63,250.27,117284.03,15
OC000374,2023-12-04,2023-12-01,PROV004,PROD002,12948.67,19.4,251204.2,7
OC000375,2023-12-02,2023-12-01,PROV001,PROD014,249.24,190.65,47517.61,9
OC000376,2023-12-08,2023-12-01,PROV009,PROD007,2064.29,24.7,50987.96,25
OC000377,2023-12-19,2023-12-01,PROV007,PROD008,4510.79,19.62,88501.7,25
OC000378,2023-12-10,2023-12-01,PROV006,PROD009,1733.29,229.34,397512.73,26
OC000379,2023-12-05,2023-12-01,PROV009,PROD020,467.3,26.61,12434.85,8
OC000380,2023-12-03,2023-12-01,PROV008,PROD005,5124.76,26.42,135396.16,26
OC000381,2023-12-12,2023-12-01,PROV005,PROD016,205.43,274.32,56353.56,25
OC000382,2023-12-23,2023-12-01,PROV008,PROD010,1292.1,229.87,297015.03,9
OC000383,2023-12-18,2023-12-01,PROV008,PROD021,742.64,37.74,28027.23,20
OC000384,2023-12-20,2023-12-01,PROV004,PROD021,245.53,38.29,9401.34,17
OC000385,2023-12-13,2023-12-01,PROV010,PROD016,379.04,260.69,98811.94,7
OC000386,2023-12-09,2023-12-01,PROV006,PROD020,437.35,27.4,11983.39,25
OC000387,2023-12-10,2023-12-01,PROV006,PROD026,285.91,23.22,6638.83,27
OC000388,2023-12-18,2023-12-01,PROV010,PROD025,183.28,18.77,3440.17,15
OC000389,2024-01-17,2024-01-01,PROV005,PROD002,10097.04,20.41,206080.59,51
OC000390,2024-01-13,2024-01-01,PROV001,PROD014,362.62,206.56,74902.79,14
OC000391,2024-01-06,2024-01-01,PROV002,PROD019,762.32,30.65,23365.11,15
OC000392,2024-01-14,2024-01-01,PROV009,PROD001,4134.4,22.19,91742.34,13
OC000393,2024-01-09,2024-01-01,PROV005,PROD001,8976.33,23.55,211392.57,47
OC000394,2024-01-06,2024-01-01,PROV011,PROD004,3969.01,25.74,102162.32,23
OC000395,2024-01-09,2024-01-01,PROV010,PROD020,437.64,29.16,12761.58,11
OC000396,2024-01-24,2024-01-01,PROV011,PROD025,38.88,17.75,690.12,15
OC000397,2024-01-24,2024-01-01,PROV002,PROD002,11177.34,21.46,239865.72,13
OC000398,2024-01-24,2024-01-01,PROV005,PROD010,2329.54,216.64,504671.55,61
OC000399,2024-01-13,2024-01-01,PROV009,PROD005,2712.89,25.93,70345.24,4
OC000400,2024-01-13,2024-01-01,PROV009,PROD002,5507.09,21.59,118898.07,13
OC000401,2024-01-14,2024-01-01,PROV001,PROD020,248.86,28.3,7042.74,5
OC000402,2024-01-21,2024-01-01,PROV010,PROD001,10439.41,23.63,246683.26,9
OC000403,2024-01-17,2024-01-01,PROV001,PROD010,1151.62,251.51,289643.95,20
OC000404,2024-01-10,2024-01-01,PROV006,PROD019,391.16,30.49,11926.47,17
OC000405,2024-01-07,2024-01-01,PROV012,PROD002,9833.83,20.19,198545.03,34
OC000406,2024-01-11,2024-01-01,PROV012,PROD014,533.72,188.29,100494.14,64
OC000407,2024-01-08,2024-01-01,PROV008,PROD027,127.0,31.29,3973.83,24
OC000408,2024-01-23,2024-01-01,PROV009,PROD019,830.22,30.34,25188.87,13
OC000409,2024-01-04,2024-01-01,PROV012,PROD026,208.3,22.1,4603.43,36
OC000410,2024-01-19,2024-01-01,PROV012,PROD019,1377.03,30.52,42026.96,58
OC000411,2024-01-06,2024-01-01,PROV002,PROD013,457.95,176.3,80736.59,21
OC000412,2024-01-17,2024-01-01,PROV012,PROD009,690.72,253.7,175235.66,60
OC000413,2024-01-17,2024-01-01,PROV002,PROD012,269.92,289.37,78106.75,16
OC000414,2024-01-24,2024-01-01,PROV007,PROD011,1011.35,265.1,268108.89,26
OC000415,2024-01-01,2024-01-01,PROV012,PROD009,1580.63,256.7,405747.72,44
OC000416,2024-01-01,2024-01-01,PROV009,PROD010,1156.75,241.91,279829.39,18
OC000417,2024-01-03,2024-01-01,PROV011,PROD001,7677.42,22.46,172434.85,28
OC000418,2024-01-13,2024-01-01,PROV006,PROD002,10568.38,20.12,212635.81,12
OC000419,2024-01-07,2024-01-01,PROV012,PROD018,110.52,342.88,37895.1,40
OC000420,2024-01-03,2024-01-01,PROV001,PROD010,2443.94,220.97,540037.42,19
OC000421,2024-01-14,2024-01-01,PROV002,PROD009,1487.77,256.95,382282.5,11
OC000422,2024-01-17,2024-01-01,PROV003,PROD010,1708.36,233.86,399517.07,19
OC000423,2024-01-09,2024-01-01,PROV007,PROD006,6086.39,19.22,116980.42,20
OC000424,2024-01-23,2024-01-01,PROV005,PROD025,38.73,16.77,649.5,56
OC000425,2024-01-14,2024-01-01,PROV007,PROD022,898.96,37.78,33962.71,17
OC000426,2024-01-14,2024-01-01,PROV001,PROD002,10625.61,21.65,230044.46,16
OC000427,2024-01-07,2024-01-01,PROV010,PROD004,3322.79,24.62,81807.09,28
OC000428,2024-02-11,2024-02-01,PROV011,PROD005,1959.62,26.83,52576.6,12
OC000429,2024-02-13,2024-02-01,PROV005,PROD021,475.94,38.37,18261.82,40
OC000430,2024-02-18,2024-02-01,PROV012,PROD008,4243.16,20.91,88724.48,32
OC000431,2024-02-21,2024-02-01,PROV008,PROD019,1223.77,31.03,37973.58,25
OC000432,2024-02-13,2024-02-01,PROV010,PROD028,46.73,38.6,1803.78,20
OC000433,2024-02-02,2024-02-01,PROV005,PROD003,3014.8,26.43,79681.16,46
OC000434,2024-02-16,2024-02-01,PROV008,PROD017,146.93,284.94,41866.23,15
OC000435,2024-02-08,2024-02-01,PROV002,PROD010,1238.79,222.32,275407.79,26
OC000436,2024-02-17,2024-02-01,PROV007,PROD011,611.23,297.3,181718.68,11
OC000437,2024-02-15,2024-02-01,PROV010,PROD001,10126.49,24.06,243643.35,13
OC000438,2024-02-05,2024-02-01,PROV009,PROD010,1534.5,233.58,358428.51,28
OC000439,2024-02-22,2024-02-01,PROV010,PROD017,393.95,284.39,112035.44,23
OC000440,2024-02-23,2024-02-01,PROV009,PROD001,10930.18,21.03,229861.69,28
OC000441,2024-02-23,2024-02-01,PROV005,PROD010,1628.77,244.49,398217.98,43
OC000442,2024-02-18,2024-02-01,PROV005,PROD024,188.98,34.68,6553.83,61
OC000443,2024-02-15,2024-02-01,PROV011,PROD019,844.73,28.57,24133.94,6
OC000444,2024-02-19,2024-02-01,PROV011,PROD010,577.5,251.13,145027.58,12
OC000445,2024-02-08,2024-02-01,PROV004,PROD013,405.57,163.9,66472.92,7
OC000446,2024-02-14,2024-02-01,PROV012,PROD002,10463.09,21.21,221922.14,52
OC000447,2024-02-09,2024-02-01,PROV003,PROD011,988.8,280.11,276972.77,6
OC000448,2024-02-10,2024-02-01,PROV009,PROD029,45.16,43.76,1976.2,12
OC000449,2024-02-20,2024-02-01,PROV003,PROD002,12416.55,22.45,278751.55,21
OC000450,2024-02-03,2024-02-01,PROV002,PROD002,6321.97,21.53,136112.01,22
OC000451,2024-02-18,2024-02-01,PROV004,PROD024,493.82,34.43,17002.22,13
OC000452,2024-02-18,2024-02-01,PROV003,PROD006,9107.31,18.44,167938.8,10
OC000453,2024-02-11,2024-02-01,PROV009,PROD004,4457.9,26.0,115905.4,20
OC000454,2024-02-04,2024-02-01,PROV006,PROD019,1184.63,28.6,33880.42,23
OC000455,2024-02-24,2024-02-01,PROV002,PROD021,637.56,42.73,27242.94,28
OC000456,2024-02-08,2024-02-01,PROV006,PROD019,493.85,31.43,15521.71,28
OC000457,2024-02-05,2024-02-01,PROV006,PROD001,10995.73,23.92,263017.86,19
OC000458,2024-02-08,2024-02-01,PROV002,PROD014,641.17,186.62,119655.15,23
OC000459,2024-02-06,2024-02-01,PROV008,PROD024,318.06,33.28,10585.04,22
OC000460,2024-03-11,2024-03-01,PROV009,PROD020,684.9,26.92,18437.51,8
OC000461,2024-03-23,2024-03-01,PROV006,PROD008,4240.26,22.29,94515.4,10
OC000462,2024-03-08,2024-03-01,PROV008,PROD013,537.56,174.6,93857.98,8
OC000463,2024-03-17,2024-03-01,PROV005,PROD004,3783.3,26.94,101922.1,40
OC000464,2024-03-19,2024-03-01,PROV009,PROD024,459.52,31.42,14438.12,8
OC000465,2024-03-07,2024-03-01,PROV011,PROD015,292.52,227.29,66486.87,28
OC000466,2024-03-14,2024-03-01,PROV008,PROD006,4307.06,20.44,88036.31,6
OC000467,2024-03-16,2024-03-01,PROV002,PROD023,986.35,36.01,35518.46,14
OC000468,2024-03-09,2024-03-01,PROV005,PROD006,6711.59,20.8,139601.07,41
OC000469,2024-03-04,2024-03-01,PROV009,PROD016,484.41,252.03,122085.85,21
OC000470,2024-03-02,2024-03-01,PROV007,PROD001,10926.89,23.13,252738.97,7
OC000471,2024-03-21,2024-03-01,PROV012,PROD002,13965.85,22.08,308365.97,68
OC000472,2024-03-15,2024-03-01,PROV008,PROD021,1159.43,41.43,48035.18,14
OC000473,2024-03-03,2024-03-01,PROV006,PROD002,9794.91,22.09,216369.56,12
OC000474,2024-03-02,2024-03-01,PROV012,PROD014,969.35,190.94,185087.69,59
OC000475,2024-03-03,2024-03-01,PROV004,PROD001,20398.14,21.26,433664.46,17
OC000476,2024-03-12,2024-03-01,PROV011,PROD002,16144.92,21.55,347923.03,20
OC000477,2024-03-07,2024-03-01,PROV010,PROD015,851.22,242.94,206795.39,4
OC000478,2024-03-07,2024-03-01,PROV008,PROD023,1560.07,32.95,51404.31,13
OC000479,2024-03-05,2024-03-01,PROV010,PROD009,2080.8,242.24,504052.99,21
OC000480,2024-03-16,2024-03-01,PROV010,PROD008,3527.45,21.83,77004.23,4
OC000481,2024-03-09,2024-03-01,PROV005,PROD020,1480.12,26.67,39474.8,40
OC000482,2024-03-16,2024-03-01,PROV007,PROD010,1019.35,246.29,251055.71,21
OC000483,2024-03-16,2024-03-01,PROV004,PROD010,3220.32,251.78,810812.17,14
OC000484,2024-03-21,2024-03-01,PROV004,PROD020,1152.28,29.47,33957.69,10
OC000485,2024-03-19,2024-03-01,PROV005,PROD003,5357.42,27.32,146364.71,36
OC000486,2024-03-09,2024-03-01,PROV006,PROD006,4604.74,21.0,96699.54,9
OC000487,2024-03-24,2024-03-01,PROV001,PROD016,679.78,262.51,178449.05,7
OC000488,2024-03-18,2024-03-01,PROV009,PROD002,13378.05,22.4,299668.32,14
OC000489,2024-03-19,2024-03-01,PROV011,PROD009,1690.56,227.37,384382.63,10
