compra_id,fecha,fecha_mes,proveedor_id,producto_id,cantidad,costo_unitario,costo_total,lead_time_dias
OC000490,2024-03-23,2024-03-01,PROV005,PROD014,447.27,206.48,92352.31,45
OC000491,2024-03-03,2024-03-01,PROV002,PROD002,13869.84,20.07,278367.69,22
OC000492,2024-03-21,2024-03-01,PROV001,PROD003,7290.61,27.47,200273.06,10
OC000493,2024-03-13,2024-03-01,PROV001,PROD001,16896.96,22.28,376464.27,15
OC000494,2024-03-17,2024-03-01,PROV001,PROD017,227.68,278.68,63449.86,20
OC000495,2024-03-19,2024-03-01,PROV005,PROD001,6516.28,22.1,144009.79,61
OC000496,2024-03-04,2024-03-01,PROV006,PROD004,3223.47,24.04,77492.22,24
OC000497,2024-03-18,2024-03-01,PROV002,PROD015,901.05,241.41,217522.48,11
OC000498,2024-03-09,2024-03-01,PROV012,PROD010,1329.2,242.48,322304.42,44
OC000499,2024-03-06,2024-03-01,PROV007,PROD009,3090.22,234.02,723173.28,22
OC000500,2024-03-11,2024-03-01,PROV002,PROD001,19582.07,21.84,427672.41,10
OC000501,2024-03-03,2024-03-01,PROV004,PROD019,571.67,33.3,19036.61,18
OC000502,2024-04-10,2024-04-01,PROV005,PROD024,347.84,33.16,11534.37,41
OC000503,2024-04-19,2024-04-01,PROV002,PROD003,8938.74,27.14,242597.4,22
OC000504,2024-04-16,2024-04-01,PROV006,PROD002,12171.48,22.23,270572.0,23
OC000505,2024-04-18,2024-04-01,PROV010,PROD003,4405.91,24.79,109222.51,18
OC000506,2024-04-18,2024-04-01,PROV008,PROD010,1721.13,222.65,383209.59,7
OC000507,2024-04-21,2024-04-01,PROV011,PROD001,16146.4,21.77,351507.13,21
OC000508,2024-04-02,2024-04-01,PROV010,PROD010,1637.56,246.07,402954.39,11
OC000509,2024-04-05,2024-04-01,PROV002,PROD021,457.23,40.19,18376.07,18
OC000510,2024-04-08,2024-04-01,PROV011,PROD012,1458.65,281.85,411120.5,8
OC000511,2024-04-17,2024-04-01,PROV007,PROD003,3012.26,27.42,82596.17,11
OC000512,2024-04-12,2024-04-01,PROV010,PROD026,124.83,21.31,2660.13,16
OC000513,2024-04-03,2024-04-01,PROV009,PROD008,10386.35,22.41,232758.1,19
OC000514,2024-04-11,2024-04-01,PROV002,PROD016,307.86,264.6,81459.76,22
OC000515,2024-04-08,2024-04-01,PROV008,PROD002,25711.62,19.71,506776.03,23
OC000516,2024-04-08,2024-04-01,PROV002,PROD013,597.28,188.35,112497.69,7
OC000517,2024-04-09,2024-04-01,PROV004,PROD014,1244.64,188.99,235224.51,8
OC000518,2024-04-18,2024-04-01,PROV001,PROD021,1392.65,42.92,59772.54,22
OC000519,2024-04-07,2024-04-01,PROV009,PROD025,285.85,18.1,5173.89,19
OC000520,2024-04-09,2024-04-01,PROV005,PROD032,126.51,37.65,4763.1,36
OC000521,2024-04-23,2024-04-01,PROV003,PROD001,13909.96,21.31,296421.25,27
OC000522,2024-04-02,2024-04-01,PROV009,PROD003,6569.92,26.08,171343.51,11
OC000523,2024-04-14,2024-04-01,PROV012,PROD009,2256.11,233.55,526914.49,26
OC000524,2024-04-15,2024-04-01,PROV007,PROD026,231.15,23.75,5489.81,24
OC000525,2024-04-16,2024-04-01,PROV005,PROD004,14777.94,27.43,405358.89,38
OC000526,2024-04-14,2024-04-01,PROV003,PROD003,7954.95,27.13,215817.79,12
OC000527,2024-04-14,2024-04-01,PROV012,PROD008,6272.86,22.2,139257.49,53
OC000528,2024-04-09,2024-04-01,PROV002,PROD002,21831.57,20.98,458026.34,26
OC000529,2024-04-24,2024-04-01,PROV003,PROD006,9089.03,19.74,179417.45,14
OC000530,2024-04-22,2024-04-01,PROV009,PROD008,8098.46,19.97,161726.25,10
OC000531,2024-04-15,2024-04-01,PROV007,PROD020,1178.24,25.78,30375.03,18
OC000532,2024-04-21,2024-04-01,PROV007,PROD026,295.82,23.33,6901.48,25
OC000533,2024-04-12,2024-04-01,PROV004,PROD019,1648.52,31.15,51351.4,7
OC000534,2024-04-15,2024-04-01,PROV011,PROD011,1422.0,277.76,394974.72,8
OC000535,2024-04-11,2024-04-01,PROV008,PROD001,16490.63,23.74,391487.56,20
OC000536,2024-04-09,2024-04-01,PROV009,PROD016,249.4,284.19,70876.99,5
OC000537,2024-04-12,2024-04-01,PROV008,PROD015,528.46,243.5,128680.01,4
OC000538,2024-04-14,2024-04-01,PROV002,PROD014,713.98,192.27,137276.93,14
OC000539,2024-04-11,2024-04-01,PROV009,PROD020,734.02,27.62,20273.63,6
OC000540,2024-04-11,2024-04-01,PROV005,PROD014,677.45,188.71,127841.59,48
OC000541,2024-05-22,2024-05-01,PROV008,PROD013,389.26,169.61,66022.39,23
OC000542,2024-05-24,2024-05-01,PROV008,PROD032,360.81,35.32,12743.81,6
OC000543,2024-05-07,2024-05-01,PROV008,PROD001,20335.4,22.64,460393.46,27
OC000544,2024-05-18,2024-05-01,PROV008,PROD003,17929.53,27.52,493420.67,17
OC000545,2024-05-06,2024-05-01,PROV012,PROD030,58.17,40.12,2333.78,45
OC000546,2024-05-05,2024-05-01,PROV010,PROD009,3688.79,229.28,845765.77,10
OC000547,2024-05-14,2024-05-01,PROV001,PROD002,29383.02,19.86,583546.78,28
OC000548,2024-05-21,2024-05-01,PROV004,PROD010,3400.42,230.64,784272.87,13
OC000549,2024-05-15,2024-05-01,PROV006,PROD020,826.91,27.64,22855.79,14
OC000550,2024-05-07,2024-05-01,PROV007,PROD008,3682.78,21.95,80837.02,27
OC000551,2024-05-01,2024-05-01,PROV002,PROD004,11536.14,27.27,314590.54,27
OC000552,2024-05-23,2024-05-01,PROV009,PROD005,4945.92,26.08,128989.59,25
OC000553,2024-05-11,2024-05-01,PROV011,PROD005,6134.94,26.52,162698.61,25
OC000554,2024-05-20,2024-05-01,PROV005,PROD030,124.86,39.96,4989.41,38
OC000555,2024-05-02,2024-05-01,PROV003,PROD010,3239.18,236.17,764997.14,9
OC000556,2024-05-08,2024-05-01,PROV008,PROD011,2641.44,291.49,769953.35,19
OC000557,2024-05-15,2024-05-01,PROV004,PROD010,4817.01,237.81,1145533.15,26
OC000558,2024-05-20,2024-05-01,PROV011,PROD021,2175.71,42.86,93250.93,22
OC000559,2024-05-17,2024-05-01,PROV003,PROD016,1043.95,252.79,263900.12,9
OC000560,2024-05-03,2024-05-01,PROV009,PROD002,25453.84,19.93,507295.03,25
OC000561,2024-05-18,2024-05-01,PROV004,PROD001,17573.82,23.61,414917.89,16
OC000562,2024-05-03,2024-05-01,PROV012,PROD009,3728.8,230.11,858034.17,56
OC000563,2024-05-08,2024-05-01,PROV002,PROD007,3290.86,26.47,87109.06,7
OC000564,2024-05-03,2024-05-01,PROV008,PROD019,918.09,33.28,30554.04,27
OC000565,2024-05-04,2024-05-01,PROV010,PROD003,17355.33,26.01,451412.13,12
OC000566,2024-05-12,2024-05-01,PROV008,PROD010,4885.87,220.33,1076503.74,18
OC000567,2024-05-17,2024-05-01,PROV007,PROD005,8057.28,26.69,215048.8,7
OC000568,2024-05-05,2024-05-01,PROV012,PROD016,1160.22,264.08,306390.9,48
OC000569,2024-05-21,2024-05-01,PROV003,PROD032,1034.85,37.97,39293.25,6
OC000570,2024-05-01,2024-05-01,PROV010,PROD010,3236.47,225.59,730115.27,22
OC000571,2024-05-01,2024-05-01,PROV010,PROD016,1051.12,263.5,276970.12,10
OC000572,2024-05-03,2024-05-01,PROV004,PROD005,6002.27,27.19,163201.72,12
OC000573,2024-05-01,2024-05-01,PROV010,PROD004,8178.27,23.83,194888.17,12
OC000574,2024-05-05,2024-05-01,PROV003,PROD009,1211.32,250.96,303992.87,26
OC000575,2024-05-22,2024-05-01,PROV010,PROD014,428.61,199.71,85597.7,26
OC000576,2024-05-05,2024-05-01,PROV012,PROD009,2645.81,259.62,686905.19,58
OC000577,2024-05-13,2024-05-01,PROV006,PROD006,13136.05,18.4,241703.32,19
OC000578,2024-05-22,2024-05-01,PROV003,PROD008,3682.39,20.45,75304.88,22
OC000579,2024-05-03,2024-05-01,PROV001,PROD004,9759.2,26.95,263010.44,23
OC000580,2024-06-12,2024-06-01,PROV006,PROD002,16319.56,22.09,360499.08,11
OC000581,2024-06-16,2024-06-01,PROV008,PROD025,278.45,18.07,5031.59,5
OC000582,2024-06-03,2024-06-01,PROV003,PROD001,12657.59,22.99,290997.99,21
OC000583,2024-06-10,2024-06-01,PROV006,PROD003,12705.11,23.78,302127.52,15
OC000584,2024-06-07,2024-06-01,PROV005,PROD015,338.67,228.31,77321.75,49
OC000585,2024-06-05,2024-06-01,PROV012,PROD005,7081.03,25.45,180212.21,40
OC000586,2024-06-14,2024-06-01,PROV007,PROD010,2803.24,251.89,706108.12,18
OC000587,2024-06-15,2024-06-01,PROV004,PROD003,13705.05,24.46,335225.52,17
OC000588,2024-06-22,2024-06-01,PROV003,PROD008,3286.41,21.95,72136.7,8
OC000589,2024-06-22,2024-06-01,PROV001,PROD002,21715.52,22.41,486644.8,4
OC000590,2024-06-16,2024-06-01,PROV011,PROD002,20592.7,21.08,434094.12,11
OC000591,2024-06-21,2024-06-01,PROV011,PROD017,235.34,296.46,69768.9,19
OC000592,2024-06-21,2024-06-01,PROV006,PROD001,12404.26,21.54,267187.76,7
OC000593,2024-06-07,2024-06-01,PROV008,PROD008,3017.14,19.54,58954.92,27
OC000594,2024-06-01,2024-06-01,PROV010,PROD017,511.25,289.04,147771.7,20
OC000595,2024-06-24,2024-06-01,PROV011,PROD001,3742.67,21.14,79120.04,28
OC000596,2024-06-03,2024-06-01,PROV009,PROD022,1929.58,37.36,72089.11,9
OC000597,2024-06-18,2024-06-01,PROV004,PROD016,493.99,280.12,138376.48,21
OC000598,2024-06-03,2024-06-01,PROV002,PROD029,24.34,40.84,994.05,19
OC000599,2024-06-03,2024-06-01,PROV002,PROD007,5834.43,24.51,143001.88,13
OC000600,2024-06-07,2024-06-01,PROV011,PROD005,2755.71,27.46,75671.8,6
OC000601,2024-06-20,2024-06-01,PROV011,PROD023,724.32,34.89,25271.52,25
OC000602,2024-06-18,2024-06-01,PROV003,PROD001,12164.67,23.55,286477.98,9
OC000603,2024-06-04,2024-06-01,PROV012,PROD001,13555.68,22.38,303376.12,60
OC000604,2024-06-10,2024-06-01,PROV001,PROD015,604.7,218.14,131909.26,27
OC000605,2024-06-07,2024-06-01,PROV012,PROD019,533.6,33.37,17806.23,53
OC000606,2024-06-08,2024-06-01,PROV003,PROD001,15060.49,22.58,340065.86,12
OC000607,2024-06-03,2024-06-01,PROV012,PROD019,1148.62,29.85,34286.31,54
OC000608,2024-06-20,2024-06-01,PROV010,PROD001,7870.8,22.45,176699.46,16
OC000609,2024-06-03,2024-06-01,PROV011,PROD026,139.8,22.98,3212.6,9
OC000610,2024-06-24,2024-06-01,PROV003,PROD026,366.77,20.56,7540.79,18
OC000611,2024-06-02,2024-06-01,PROV004,PROD025,245.0,18.83,4613.35,26
OC000612,2024-06-03,2024-06-01,PROV003,PROD013,306.67,190.81,58515.7,26
OC000613,2024-06-01,2024-06-01,PROV010,PROD004,7023.13,26.17,183795.31,13
OC000614,2024-07-02,2024-07-01,PROV002,PROD002,17970.8,21.56,387450.45,16
OC000615,2024-07-13,2024-07-01,PROV007,PROD002,18558.43,19.65,364673.15,10
OC000616,2024-07-15,2024-07-01,PROV008,PROD008,5494.52,22.35,122802.52,26
OC000617,2024-07-15,2024-07-01,PROV002,PROD012,782.48,301.4,235839.47,16
OC000618,2024-07-03,2024-07-01,PROV006,PROD022,1237.84,41.87,51828.36,21
OC000619,2024-07-10,2024-07-01,PROV007,PROD010,2796.49,227.7,636760.77,4
OC000620,2024-07-13,2024-07-01,PROV009,PROD015,272.4,213.94,58277.26,21
OC000621,2024-07-10,2024-07-01,PROV001,PROD018,173.0,368.25,63707.25,6
OC000622,2024-07-18,2024-07-01,PROV008,PROD009,1118.25,241.56,270124.47,25
OC000623,2024-07-07,2024-07-01,PROV011,PROD001,11842.98,23.92,283284.08,4
OC000624,2024-07-09,2024-07-01,PROV012,PROD022,564.29,38.45,21696.95,43
OC000625,2024-07-22,2024-07-01,PROV010,PROD002,6211.92,19.34,120138.53,17
OC000626,2024-07-09,2024-07-01,PROV010,PROD003,7943.14,26.39,209619.46,25
OC000627,2024-07-18,2024-07-01,PROV003,PROD008,8350.62,21.78,181876.5,16
OC000628,2024-07-21,2024-07-01,PROV004,PROD028,80.47,34.66,2789.09,7
OC000629,2024-07-03,2024-07-01,PROV004,PROD008,6540.99,22.67,148284.24,4
OC000630,2024-07-15,2024-07-01,PROV011,PROD006,8740.69,18.92,165373.85,4
OC000631,2024-07-18,2024-07-01,PROV001,PROD005,2854.62,25.31,72250.43,26
OC000632,2024-07-15,2024-07-01,PROV002,PROD002,19606.42,22.62,443497.22,11
OC000633,2024-07-11,2024-07-01,PROV011,PROD001,12975.26,20.87,270793.68,22
OC000634,2024-07-19,2024-07-01,PROV003,PROD017,277.76,300.14,83366.89,15
OC000635,2024-07-12,2024-07-01,PROV005,PROD009,1649.09,228.11,376173.92,34
OC000636,2024-07-23,2024-07-01,PROV003,PROD010,1527.44,216.67,330950.42,8
OC000637,2024-07-05,2024-07-01,PROV009,PROD011,1293.43,288.26,372844.13,26
OC000638,2024-07-14,2024-07-01,PROV001,PROD001,7971.08,21.28,169624.58,23
OC000639,2024-07-06,2024-07-01,PROV001,PROD023,702.77,36.02,25313.78,16
OC000640,2024-07-05,2024-07-01,PROV012,PROD005,5788.58,28.4,164395.67,58
OC000641,2024-07-18,2024-07-01,PROV004,PROD005,8521.96,27.88,237592.24,9
OC000642,2024-07-18,2024-07-01,PROV008,PROD026,118.06,23.29,2749.62,6
OC000643,2024-07-03,2024-07-01,PROV006,PROD014,907.57,191.47,173772.43,24
OC000644,2024-07-21,2024-07-01,PROV006,PROD018,120.96,344.2,41634.43,12
OC000645,2024-07-07,2024-07-01,PROV003,PROD010,1204.58,233.82,281654.9,25
OC000646,2024-07-13,2024-07-01,PROV002,PROD024,418.67,34.0,14234.78,9
OC000647,2024-07-22,2024-07-01,PROV003,PROD003,11122.84,26.68,296757.37,10
OC000648,2024-07-01,2024-07-01,PROV011,PROD015,359.11,237.77,85385.58,6
OC000649,2024-07-15,2024-07-01,PROV008,PROD008,4554.66,20.05,91320.93,5
OC000650,2024-07-06,2024-07-01,PROV005,PROD009,2295.54,235.06,539589.63,57
OC000651,2024-08-12,2024-08-01,PROV011,PROD013,616.14,186.19,114719.11,20
OC000652,2024-08-01,2024-08-01,PROV012,PROD028,151.28,35.17,5320.52,44
OC000653,2024-08-17,2024-08-01,PROV008,PROD004,2948.37,25.64,75596.21,11
OC000654,2024-08-24,2024-08-01,PROV005,PROD015,1024.78,214.63,219948.53,53
OC000655,2024-08-08,2024-08-01,PROV012,PROD004,6096.03,24.11,146975.28,43
OC000656,2024-08-24,2024-08-01,PROV009,PROD003,12975.3,25.81,334892.49,16
OC000657,2024-08-14,2024-08-01,PROV008,PROD004,10231.86,25.4,259889.24,21
OC000658,2024-08-14,2024-08-01,PROV010,PROD009,2324.51,256.2,595539.46,23
OC000659,2024-08-04,2024-08-01,PROV005,PROD005,3300.11,28.41,93756.13,37
OC000660,2024-08-20,2024-08-01,PROV002,PROD005,2625.5,26.91,70652.21,5
OC000661,2024-08-20,2024-08-01,PROV009,PROD016,574.39,252.66,145125.38,9
OC000662,2024-08-01,2024-08-01,PROV010,PROD020,743.91,26.06,19386.29,5
OC000663,2024-08-06,2024-08-01,PROV012,PROD001,15986.92,21.67,346436.56,62
OC000664,2024-08-18,2024-08-01,PROV003,PROD020,877.11,26.47,23217.1,21
OC000665,2024-08-03,2024-08-01,PROV001,PROD013,319.98,190.04,60809.0,13
OC000666,2024-08-14,2024-08-01,PROV006,PROD008,2769.37,22.15,61341.55,15
OC000667,2024-08-03,2024-08-01,PROV005,PROD019,735.69,31.32,23041.81,54
OC000668,2024-08-20,2024-08-01,PROV005,PROD022,1196.11,39.32,47031.05,41
OC000669,2024-08-14,2024-08-01,PROV004,PROD010,2718.65,221.31,601664.43,25
OC000670,2024-08-11,2024-08-01,PROV008,PROD010,2226.16,225.02,500930.52,7
OC000671,2024-08-20,2024-08-01,PROV008,PROD002,6727.84,19.47,130991.04,6
OC000672,2024-08-17,2024-08-01,PROV001,PROD005,2050.24,26.99,55335.98,16
OC000673,2024-08-07,2024-08-01,PROV009,PROD015,926.74,245.19,227227.38,28
OC000674,2024-08-09,2024-08-01,PROV006,PROD014,790.01,193.75,153064.44,22
OC000675,2024-08-17,2024-08-01,PROV012,PROD006,6945.3,20.38,141545.21,58
OC000676,2024-08-06,2024-08-01,PROV010,PROD014,605.16,207.77,125734.09,20
OC000677,2024-08-15,2024-08-01,PROV007,PROD011,1411.07,279.09,393815.53,19
OC000678,2024-08-04,2024-08-01,PROV012,PROD015,782.5,217.91,170514.58,34
OC000679,2024-08-14,2024-08-01,PROV011,PROD015,661.84,212.33,140528.49,9
OC000680,2024-08-01,2024-08-01,PROV004,PROD016,531.03,257.13,136543.74,10
OC000681,2024-08-03,2024-08-01,PROV001,PROD013,701.25,189.19,132669.49,16
OC000682,2024-08-14,2024-08-01,PROV006,PROD005,3478.53,25.81,89780.86,12
OC000683,2024-08-16,2024-08-01,PROV006,PROD007,2941.14,24.8,72940.27,25
OC000684,2024-09-22,2024-09-01,PROV004,PROD009,2621.52,231.3,606357.58,5
OC000685,2024-09-19,2024-09-01,PROV006,PROD016,427.88,256.58,109785.45,20
OC000686,2024-09-05,2024-09-01,PROV010,PROD016,955.5,274.86,262628.73,25
OC000687,2024-09-16,2024-09-01,PROV002,PROD002,16110.41,20.02,322530.41,7
OC000688,2024-09-24,2024-09-01,PROV012,PROD016,729.81,261.73,191013.17,59
OC000689,2024-09-06,2024-09-01,PROV012,PROD004,4413.96,27.39,120898.36,48
OC000690,2024-09-01,2024-09-01,PROV008,PROD004,5412.09,24.3,131513.79,16
OC000691,2024-09-17,2024-09-01,PROV006,PROD009,1627.73,251.86,409960.08,28
OC000692,2024-09-09,2024-09-01,PROV008,PROD007,2651.74,26.13,69289.97,27
OC000693,2024-09-03,2024-09-01,PROV004,PROD008,6838.05,21.93,149958.44,4
OC000694,2024-09-01,2024-09-01,PROV007,PROD008,7789.36,22.12,172300.64,4
OC000695,2024-09-13,2024-09-01,PROV002,PROD018,361.95,338.39,122480.26,6
OC000696,2024-09-20,2024-09-01,PROV001,PROD008,5732.89,19.62,112479.3,6
OC000697,2024-09-03,2024-09-01,PROV011,PROD021,1927.16,43.96,84717.95,6
OC000698,2024-09-23,2024-09-01,PROV009,PROD010,1649.82,241.65,398679.0,26
OC000699,2024-09-07,2024-09-01,PROV002,PROD021,1154.48,41.93,48407.35,11
OC000700,2024-09-22,2024-09-01,PROV006,PROD004,4626.37,26.78,123894.19,26
OC000701,2024-09-02,2024-09-01,PROV003,PROD016,290.04,271.68,78798.07,22
OC000702,2024-09-05,2024-09-01,PROV004,PROD028,151.8,33.93,5150.57,11
OC000703,2024-09-04,2024-09-01,PROV007,PROD007,6820.02,25.69,175206.31,24
OC000704,2024-09-24,2024-09-01,PROV004,PROD003,17146.68,27.29,467932.9,17
OC000705,2024-09-21,2024-09-01,PROV004,PROD001,11590.94,21.0,243409.74,25
OC000706,2024-09-12,2024-09-01,PROV004,PROD009,919.77,256.81,236206.13,27
OC000707,2024-09-08,2024-09-01,PROV009,PROD004,6157.48,25.38,156276.84,13
OC000708,2024-09-22,2024-09-01,PROV008,PROD005,6556.32,25.74,168759.68,21
OC000709,2024-09-08,2024-09-01,PROV002,PROD023,335.56,36.18,12140.56,13
OC000710,2024-10-11,2024-10-01,PROV006,PROD022,1191.1,38.74,46143.21,27
OC000711,2024-10-01,2024-10-01,PROV001,PROD008,3790.59,20.36,77176.41,19
OC000712,2024-10-15,2024-10-01,PROV003,PROD023,1218.88,36.19,44111.27,7
OC000713,2024-10-09,2024-10-01,PROV009,PROD017,282.29,276.38,78019.31,18
OC000714,2024-10-08,2024-10-01,PROV010,PROD013,467.54,186.94,87401.93,12
OC000715,2024-10-11,2024-10-01,PROV004,PROD025,240.61,18.41,4429.63,16
OC000716,2024-10-15,2024-10-01,PROV010,PROD011,1990.69,283.33,564022.2,24
OC000717,2024-10-02,2024-10-01,PROV005,PROD002,20222.63,21.81,441055.56,54
OC000718,2024-10-06,2024-10-01,PROV011,PROD020,538.04,27.38,14731.54,9
OC000719,2024-10-07,2024-10-01,PROV007,PROD026,159.75,21.55,3442.61,25
OC000720,2024-10-08,2024-10-01,PROV002,PROD025,121.65,17.61,2142.26,11
OC000721,2024-10-01,2024-10-01,PROV012,PROD016,715.61,291.29,208450.04,46
OC000722,2024-10-20,2024-10-01,PROV010,PROD014,1325.2,206.98,274289.9,13
OC000723,2024-10-13,2024-10-01,PROV001,PROD001,19701.49,20.68,407426.81,28
OC000724,2024-10-16,2024-10-01,PROV002,PROD010,3482.54,222.04,773263.18,18
OC000725,2024-10-20,2024-10-01,PROV005,PROD014,1901.3,201.4,382921.82,34
OC000726,2024-10-02,2024-10-01,PROV002,PROD013,608.56,170.19,103570.83,19
OC000727,2024-10-12,2024-10-01,PROV010,PROD014,1973.56,191.03,377009.17,11
OC000728,2024-10-03,2024-10-01,PROV005,PROD009,3848.49,257.16,989677.69,58
OC000729,2024-10-07,2024-10-01,PROV005,PROD015,433.08,232.52,100699.76,64
OC000730,2024-10-22,2024-10-01,PROV004,PROD022,502.81,40.32,20273.3,24
OC000731,2024-10-16,2024-10-01,PROV006,PROD013,719.07,163.99,117920.29,5
OC000732,2024-10-09,2024-10-01,PROV010,PROD023,953.99,34.25,32674.16,12
OC000733,2024-10-19,2024-10-01,PROV008,PROD005,11348.57,27.37,310610.36,27
