fecha_mes,produccion_cemento_ton_ref,despacho_nacional_ton_ref,exportaciones_ton_ref,indice_demanda_construccion_ref,origen
2023-01-01,677177.43,632643.59,18646.86,78.79,Simulado calibrado con referencias publicas sectoriales
2023-02-01,764793.97,739017.76,33188.08,83.75,Simulado calibrado con referencias publicas sectoriales
2023-03-01,919835.46,894450.49,35229.32,101.89,Simulado calibrado con referencias publicas sectoriales
2023-04-01,926160.04,938778.58,33480.56,107.92,Simulado calibrado con referencias publicas sectoriales
2023-05-01,973248.55,966795.1,15654.52,112.58,Simulado calibrado con referencias publicas sectoriales
2023-06-01,901192.31,911682.14,18423.47,105.18,Simulado calibrado con referencias publicas sectoriales
2023-07-01,841183.76,835241.4,31545.76,96.26,Simulado calibrado con referencias publicas sectoriales
2023-08-01,887845.04,873809.81,14833.01,100.2,Simulado calibrado con referencias publicas sectoriales
2023-09-01,949165.72,902176.35,31290.37,111.35,Simulado calibrado con referencias publicas sectoriales
2023-10-01,989366.8,946529.73,36587.72,119.13,Simulado calibrado con referencias publicas sectoriales
2023-11-01,968294.49,899398.5,34942.32,110.71,Simulado calibrado con referencias publicas sectoriales
2023-12-01,784533.28,756406.57,15991.15,88.38,Simulado calibrado con referencias publicas sectoriales
2024-01-01,723096.79,715509.44,11376.57,80.73,Simulado calibrado con referencias publicas sectoriales
2024-02-01,804437.62,731490.67,35661.31,93.76,Simulado calibrado con referencias publicas sectoriales
2024-03-01,980749.25,975520.91,36958.34,109.65,Simulado calibrado con referencias publicas sectoriales
2024-04-01,1016014.12,924150.27,32479.03,117.86,Simulado calibrado con referencias publicas sectoriales
2024-05-01,1079528.16,1015577.39,30878.26,116.55,Simulado calibrado con referencias publicas sectoriales
2024-06-01,964912.6,949648.62,22317.84,113.55,Simulado calibrado con referencias publicas sectoriales
2024-07-01,906227.09,855922.8,31266.51,102.98,Simulado calibrado con referencias publicas sectoriales
2024-08-01,927180.48,856486.52,36357.04,110.02,Simulado calibrado con referencias publicas sectoriales
2024-09-01,1041705.95,968596.27,35561.02,114.23,Simulado calibrado con referencias publicas sectoriales
2024-10-01,1082373.59,1018103.11,44916.07,125.32,Simulado calibrado con referencias publicas sectoriales
2024-11-01,1015446.22,935851.88,15571.3,113.24,Simulado calibrado con referencias publicas sectoriales
2024-12-01,856973.33,807473.67,34960.44,98.16,Simulado calibrado con referencias publicas sectoriales
2025-01-01,777389.48,701903.17,17645.41,88.39,Simulado calibrado con referencias publicas sectoriales
2025-02-01,849610.06,797061.69,30128.26,94.34,Simulado calibrado con referencias publicas sectoriales
2025-03-01,1049636.56,1006418.07,19842.29,118.74,Simulado calibrado con referencias publicas sectoriales
2025-04-01,1084906.06,1000822.38,27601.13,118.25,Simulado calibrado con referencias publicas sectoriales
2025-05-01,1109545.99,1002945.62,23352.03,123.86,Simulado calibrado con referencias publicas sectoriales
2025-06-01,1017439.64,939646.99,43672.69,118.18,Simulado calibrado con referencias publicas sectoriales
2025-07-01,962644.78,896866.4,39103.57,108.09,Simulado calibrado con referencias publicas sectoriales
2025-08-01,1011735.42,940933.24,27189.01,110.56,Simulado calibrado con referencias publicas sectoriales
2025-09-01,1049094.59,1004869.43,16445.22,125.02,Simulado calibrado con referencias publicas sectoriales
2025-10-01,1131606.85,1047888.26,33623.83,127.46,Simulado calibrado con referencias publicas sectoriales
2025-11-01,1079481.17,963872.18,44031.91,116.99,Simulado calibrado con referencias publicas sectoriales
2025-12-01,870307.04,840882.99,22951.11,99.65,Simulado calibrado con referencias publicas sectoriales
